PlaceID	PlaceName	PlaceType	PlaceCount
c200b23c6b2eb238	Simpsonville	city	237
00b50e784d19b32f	Pittsville	city	58
014138ad66d92c6e	Cayce	city	232
07d9ca601dc88003	New Smyrna Beach High School	poi	2
5d463c4d4793224a	Lake Jackson	city	289
6e5c7d7cfdf8a6b7	Kenner	city	765
f4c00bd014069cc0	North Hartsville	city	20
19ab9ad13ded6072	Orlando	city	70
004b5a825b5fa14b	Sienna Plantation	city	104
37165d3c5f44941f	McGehee	city	3
480d6a1669a2f246	Cutler Bay	city	82
016ea0512757c7dc	Thompson's Station	city	18
c47a44e5f3d254c4	Punta Gorda	city	41
2ad832dde65554d9	Reserve	city	82
004a62085007c2e7	Lumberton	city	117
c9edca327397dad5	Country Club Estates	city	52
007413570cfcf104	Swansboro	city	90
05959d7d3c4d4c27	Texas City	city	363
d5dbaf62e7106dc4	Jacksonville	city	264
00a5cfeb77a0a6f1	Fleming Island	city	241
33c99b76ba74a953	Port St John	city	67
01f98b77415d9c8d	Tamiami	city	431
9ea56e2dd549b99e	Port Charlotte	city	90
2a9e190efe38237e	Mission Bend	city	188
81b55f54466d8ae4	North Port	city	229
7616c3d1195065d3	Estelle	city	51
010953890c6dac04	The Villages	city	67
0a7dc9891a02c366	Panthersville	city	158
0025e5042b2783b1	Fairforest	city	23
58c4e9488e0e5058	Orangeburg	city	121
4ebdbc556ccd2f12	Deerfield Beach	city	390
57dc070bcd27882d	Meridian	city	320
661dc05cf12f0d8f	Laguna Beach	city	91
ad73f6ee60d7cbab	Hickory	city	178
69b4ed12402b459b	Liberty	city	17
57d8fdb1884e464d	Euharlee	city	27
676d5bedd73ca2ec	Summerville	city	512
b83641daa7c732dc	Bayshore Gardens	city	35
17418018548556a6	Centerville	city	55
68fab0d48bf777af	Jefferson City	city	198
06e9911667152ffa	Pass Christian	city	30
c09ab6ee5a6f7b31	Alexandria	city	355
c41ab6492b4f1e64	Milan	city	16
e23ac5b90a45dcc6	Wetumpka	city	36
69cec9bd4dd162c7	Thomasville	city	121
00d63c200626178c	Watson	city	76
07d9e817ab487000	Avalon Park	poi	1
e229de11a7eb6823	Marietta	city	902
6787a2c532e12416	Ocean City	city	57
086c258e3d144000	Infinity Hall	poi	1
6d07c334ed39fd48	Dora	city	10
1e0f71a61f1ac042	Kernersville	city	196
3562f19d95536f2f	Kannapolis	city	266
aff7d5b6120f9190	Clarksdale	city	70
4a6279a776547e53	Vamo	city	34
25a2096c466b79bf	Farragut	city	182
4e3d6439c310dc66	Gibsonville	city	23
a3f971b69fefb699	Naples	city	307
07d9e394be480003	City of Orlando	poi	7
07d9db0ebe083003	Cat's Cradle	poi	1
14441682ff5a9fa3	Sunrise	city	641
1a0cccdc06c8c4fb	Wharton	city	51
f7a5fde928f3621f	Edenton	city	19
06ee11bc38585b8f	Palacios	city	34
0003a816002eaa32	Weaverville	city	60
07d9eda9e1c85001	Seahaven Beach	poi	1
017f78b45f020d37	Florence	city	8
d1683f3c5c646d61	Union City	city	713
009e40c31cf03ed6	Decker Prairie	city	11
221ff0934f12baef	Landis	city	24
ea418bba66e30f40	Dayton	city	45
bbd851c9e159dd7b	Sandersville	city	11
a4e8b6fd61c8026b	Tucker	city	359
599785cb8cd0515d	Avondale Estates	city	36
5fb7d0858055aa39	Fort Valley	city	345
443da33c3928af1a	Vidalia	city	38
5acc9d9c7dfac42d	Indianola	city	200
75788408425990e6	Woodfin	city	11
090fad219025f2af	Fruitland Park	city	15
fe4b2b8e51cc85c1	Mableton	city	227
01decaa561b6b77c	Blythewood	city	39
01def28a5ab56067	Westport	city	30
4fe40522fa2e032e	IAH Airport Area	neighborhood	6
0aaa9d92ae560001	Looking glass Falls	poi	1
d970e7fd69eaf4ec	Melbourne	city	621
01dd3bb421d0694d	Bardmoor	city	76
7969d4d66b90a22e	Fayetteville	city	191
20b0c7e65d51967a	Trinity	city	26
003d28304705c42a	Mandeville	city	255
d95d0296a4b0acf3	Ocoee	city	354
6ef112ac2aa9b7cc	North Augusta	city	198
0041984014acb103	Madison	city	144
07d9c93838c83001	Hartsfield-Jackson Atlanta International Airport (ATL)	poi	54
4804ed2ae5c11385	Seymour	city	45
00e46d40471579cd	Quinby	city	16
01575afa542018aa	Brook Highland	city	37
97e2346184350535	Port Salerno	city	72
0089d580468d861a	Hemby Bridge	city	89
07d9f5c68e084000	Veterans Park	poi	1
007d314e6fd69071	Gray	city	21
fe6fdbea8b8a1476	Angleton	city	154
4d3002f75fa15f0c	Blakely	city	123
07d9f2b21f480000	Bits of Lace	poi	1
07d9d255bf080000	Disney's Saratoga Springs Resort & Spa	poi	2
b76db10a4d307c60	Jupiter	city	253
0ccde03725df3f76	Richwood	city	81
a58a872123811d63	Danville	city	238
5e90933ee295bf32	Villa Rica	city	170
1df25ee9d228c091	Lake Wylie	city	92
045badf8fedd9c63	North Miami Beach	city	261
c53ca6255d689b85	Carthage	city	89
006d3e902283f759	Walker	city	94
566de916698ce1f1	Breaux Bridge	city	48
016c57a061dc54ce	Canton	city	22
1588871da68509bb	Pembroke	city	183
021f3cdc991cd0a1	Pulaski	city	71
018e8da25b391f33	Carencro	city	64
ce69549281745bb7	Bayou La Batre	city	11
0082869c7d608cde	Elgin	city	42
0139134865d963c2	Harrison	city	117
07d9db1a0e480000	Frederick Brown Jr Amphitheater - Peachtree City	poi	2
8d2dcc59531c432d	Fort Bragg	city	199
9db9aa483565ef9c	Cheval	city	44
8695e0407d9b9d40	Oxford	city	22
08055d8b55306939	Scott	city	91
60efdf264613b320	Five Forks	city	63
01410aa5e84b3f1d	Lakeland Highlands	city	117
011f5b2126127c09	Cove	city	76
c3bf7e4412fa281d	Richmond	city	115
8a6954309b085545	Alabaster	city	118
2adc6c0343686f4f	Rolesville	city	15
31bb2e4118e2735e	Blountville	city	9
00563c22310b1683	Shannon	city	64
01a7f45f4f830973	Lanvale	city	2
01a0edb731c589cd	Heron Bay	city	56
07d9ca4a33488005	North Carolina State University	poi	4
0092cf4a126b0efd	Rutland	city	55
633de12f5f2d4aac	Hahnville	city	36
6ad5fc2baffd0f57	Cleveland	city	479
b92f67506b6a7eb8	Biloxi	city	352
01fcddb03387cbdd	Montevallo	city	55
74a9b3383262e5de	Melbourne Beach	city	8
78e525ab85790664	Sugarmill Woods	city	26
7083be61368e3417	Cocoa West	city	47
01d312b251603e83	Bourg	city	32
9d1e1b3dc7932bcb	Central	city	120
36e9260970b09987	Fultondale	city	54
442e128d044664de	Pine Crest	city	43
000aa4f4407fa88e	Lake Worth	city	132
75a88299e78d993c	Waynesboro	city	7
1d50e070bad3f2e8	Alexander City	city	191
fe2f57acdd2dad03	West Samoset	city	34
27a0a7a61c83eb4e	Liberty	city	84
07d9e3ca5ac88005	Walmart Supercenter	poi	1
ae8761907bd9c420	Decatur	city	198
017db07b3676900f	West Memphis	city	143
ec6dac47648ca27f	Gainesville	city	150
3f5ca888e0b7bc64	Burton	city	42
017cea1d32ab8719	Haughton	city	4
709bd7926033f0c9	Galena Park	city	56
a832efe6c7c00859	Miami Springs	city	255
2b8922cbe7f16337	Dania Beach	city	137
009603bf707421c1	Seven Springs	city	149
2817fad283ffc481	White City	city	105
97fed3139e3dfc27	Prattville	city	94
8dac588c46ed3591	Gadsden	city	186
07d9cf025dc85000	Lakeview Village Park	poi	1
8d718c2495688064	Bartow	city	200
0141622e000a64d2	Southaven	city	242
713e4a3f19ac1679	Mulberry	city	3
0092a7951df1a628	Belleview Heights	city	40
0b631794e2ca6365	Williamston	city	89
37dbaa3a279eacbe	Washington	city	40
6e137e292946d911	Timberlane	city	265
0162167217955cb3	Neuse Forest	city	28
e377d01511c771b4	Sebastian	city	75
311c9292b4055a54	Albertville	city	186
5c0d0e9e3c7686a7	Southgate	city	53
016fd49830cff88c	Deenwood	city	29
f76117a714d1e000	Collegedale	city	140
50d31ecdad5158be	Greer	city	277
553011a282a18fb5	University	city	328
d4aa1d0bb51bccfd	Daphne	city	152
013595231a56e63c	Mills River	city	11
75786019ca4f8883	Gray	city	24
3972769ec1834def	Silver Lake	city	57
5f002f8289b93efa	Camden	city	62
0a64077e54961000	Universal Blvd/Pointe Plaza Av	poi	1
3cf05613c1dd6dbd	Vero Beach	city	133
01371c6e3c8f050e	Batesville	city	25
07d9e4eda1487002	Hall Of Fame Park	poi	4
7d8e6592712895b9	New Iberia	city	186
a6612a3147f5bf5c	Medulla	city	48
1e12587898ca9a9e	Ormond Beach	city	47
07d9e01d49483001	Daytona Beach	poi	18
786f5f691454abfc	Port St Joe	city	43
07d9e3ab78486002	NRG Stadium	poi	92
07d9f391e9488001	North Carolina A&T State University	poi	11
00b482f777959cc0	Seabreeze	city	141
0a6475d3ed162000	Nashville TN	poi	1
3e70c2559af5245b	Seabrook	city	104
3916720c06b1f9c6	Humboldt	city	9
00bf0ddb6be3dd05	Ponchatoula	city	184
76d195c1204e61b2	Valrico	city	309
bbf79409c9a1df68	Pace	city	137
00e7e25b3b6dbd8f	Oak Ridge	city	29
40e15e3d036ee031	Smithfield	city	79
00add54e74ce72bd	Reidsville	city	77
1a40ecb19d710091	Thibodaux	city	368
49f8d147d81a1284	Monticello	city	108
807281e8b753fb7e	Rayne	city	42
a324e465ee124bf9	North Palm Beach	city	64
77ba99c153c2336c	Lenoir City	city	98
019e22a02a5e2553	Gulfport	city	371
fe3a0c50b4944a1f	Ladson	city	61
1345509abdfb4235	Houston	city	3
0052f19701242c59	Southport	city	23
07d9c953ad880000	Richland Library - Main Library	poi	1
3b483ee76410d868	Sylva	city	31
006f7e280c7c8bb9	Juno Beach	city	4
f539e3bb8cb7654b	Jacksonville	city	50
07d9e2da1e485001	Waffle House	poi	1
8cb4875f846d7f46	Inverness	city	37
cae48909a1a015a5	Lebanon	city	211
0158636466c79bfc	Vienna Bend	city	2
df1bfd1a672030ca	Elmwood	city	125
e8d156644aef005b	Florida City	city	48
c5b5da4969964536	Pineville	city	74
01515b485ecb27cd	St Leo	city	40
9c97662afdd448aa	Terrytown	city	293
07d9d72611088000	Buffalo Bayou	poi	2
bc39561011b12bc6	Bellaire	city	131
012752392f06176b	Chapin	city	68
7aae7a4c38a66b5a	Fort Polk North	city	34
fa08d6d726ac4c91	Abingdon	city	25
07d9e4ad06087001	Covington Park	poi	1
003779400ddc8a06	Northport	city	274
01aa2d2b1f42329b	Hubert	city	7
004bcaef2bd7b224	Belville	city	20
0142608a33e42ee9	Moundville	city	43
9f95fd0851300a3f	Lockhart	city	40
0012aeca1d3ab7d1	Villages of Oriole	city	40
5eb3ae9f864308f6	Winston	city	17
1e8597604ae08304	St Rose	city	131
01b3cd14363fbf47	Odessa	city	101
07d9e5b73e484000	MG on the Halifax	poi	5
7f9d880e17eef768	Upper Grand Lagoon	city	64
3d8a2fc6e05d3e25	Cypress Gardens	city	75
c9026d2fba3bf4d1	Lake City	city	216
44fa336b91bbede4	Fort Rucker	city	17
07d9ce4fce880004	The Paddock	poi	2
07d9f8a8c7080003	The Great Magic Hall	poi	2
4227a9f795e4fe84	Surfside Beach	city	120
01f344ec049ecf7d	Madisonville	city	51
23fb6560dbddf9f9	South Highpoint	city	4
c108235e0e7d5110	Clanton	city	16
b19c755be8dfd654	Vidalia	city	47
3f06a4fcb00bc4ed	Lake Village	city	25
01f3dc827188e775	Kenilworth	city	2
fd21969d9bf51b99	Cowpens	city	16
e2c3563d27ed06fe	Santa Fe	city	134
e1f15aa2729c51aa	Carolina Beach	city	29
00efa1e414a5e833	Lovejoy	city	119
0d8b071800a67db2	Springfield	city	55
01b5bcec4bd314dd	Bunnell	city	44
bc1dbfe09834a716	Pooler	city	108
0163e9b15be60f73	Foley	city	78
c2078a710096ad52	Trussville	city	111
48ddd956df593fc0	Orlovista	city	42
d78dc359deccff80	Port Gibson	city	20
07d9db50df083000	Cinemark 16	poi	1
a1261e1ada14bf62	East Lake	city	164
004ae40265bd4dc2	Newport	city	79
971f9d53e982ebd4	Marianna	city	27
a478833db7bfc4fa	Pretty Bayou	city	46
75a3d7a592190ec9	Bloomingdale	city	174
576bb66a5b95f65a	South Miami Heights	city	221
90e0916f1f3e69dc	Toccoa	city	93
003e41274ad00199	Tellico Village	city	12
07d9dcf942081002	Heritage Elementary School	poi	1
4380b04f6eef3d09	Conover	city	31
01cd1d507405670a	Swannanoa	city	19
0fbf6b3abebf121b	Lauderhill	city	243
28edff73b28c1a74	South Miami	city	67
0155518274018787	Bemiss	city	56
9f41b6d5269c908b	Sea Breeze	city	13
9a09f8b843316980	Thomaston	city	71
93cd66c83e6d95e7	Walterboro	city	41
21eb295075114027	Richland	city	27
df82825ad778ab15	New Smyrna Beach	city	79
a62ecd19bf53ea37	Lake Park	city	26
37bcd9d2fe172622	Mount Pleasant	city	435
21005c4b6c79a115	Gulf Breeze	city	67
21f7e62c274e3ae5	Gardendale	city	67
0a744d97d2568000	Pine Hollow Middle School	poi	2
c4f994c4b76c45b8	Oliver Springs	city	11
07d9cc4548082002	Bayside Marina	poi	1
e1ad088723f72290	Eustis	city	138
9cf1b41b124c001a	Colonial Heights	city	47
d7bd87a33673fb63	Homewood	city	587
6f7c3c84910c51d3	Village St George	city	47
07d9dc5f70483003	Oconee Greenway	poi	1
0178d3c32373460b	Dallas	city	51
07d9db0951887002	Charlotte Douglas International Airport (CLT)	poi	7
883ee3f98abb082b	University Park	city	205
6e7afa8e9314722c	Helena	city	50
7fc52f0d14f82193	Gainesville FL	admin	8
00e0e6552e44338b	South Apopka	city	114
007341b761bac044	Eastwood	city	9
51ba958381583064	Bridge City	city	68
bd69775843945373	Clear Lake Shores	city	1
07d9c9f246084001	Fort Jackson	poi	2
01d4ddc85aae0846	Belle Rose	city	13
00524242274e8ebb	Moody Air Force Base	city	54
003c9d934fe18768	World Golf Village	city	71
011d52e270b8ec24	Chatsworth	city	22
5565eef4dd007021	Forest	city	2
017908f312c2a68b	New Caney	city	28
9355db7600fdf89d	De Funiak Springs	city	26
00096af63d618bba	Parkland	city	249
39f9889e234aad3f	North Lauderdale	city	230
c1ef8962bc0b514d	New Bern	city	298
428ad044e189f37e	Drexel	city	21
07d9f3bb2d482000	Valdosta State University	poi	1
4c01d34feafd71a9	Luling	city	71
88aa336ca38215b9	Lower Grand Lagoon	city	18
7854f44686c5c527	Commerce	city	15
47ede4d98658fe60	Bayshore	city	7
bdadf12f22b3405f	Remerton	city	21
04b55f8bc56b0df2	Pearl	city	148
01807e8c5e7c891f	Columbiana	city	6
3360b93a19f4a4f8	Trent Woods	city	10
009ade906fbc90f2	Port Allen	city	57
4de231505cdae11f	Hilton Head Island	city	75
00c15c7e30657250	Harrogate	city	71
fbcefe96d630085b	Inniswold	city	154
e5fac7d2c6dc9157	Tampa-St. Petersburg FL	admin	7
149f31daeaf575d8	Prichard	city	139
0047bf2f05f3f27a	East Cleveland	city	13
645d6a2338a68ee1	Newton	city	88
96ef9310fd1d1cb8	Red Bank	city	170
00c8c1cd1e7a56cf	Fulshear	city	2
b49f565245b0c54d	LaGrange	city	150
08e6f7a918a40e31	South Sumter	city	6
dbdbdadee4fbdda9	Golden Glades	city	288
07d9c97e37881000	CBS 4	poi	25
24a22b2df15326e7	Belleair Bluffs	city	17
07d9f4ae0c880002	Mills Park Soccer Field	poi	1
3f866c0018a4d8a0	Scottdale	city	115
63ed9bafb5aeb05f	Jonesville	city	13
722e939516eff1cb	Sky Lake	city	61
005b433f510201f0	Barrett	city	32
519a2c38f20c8a5e	East Jacksonville	neighborhood	10
0239c5f0a53ca3b6	Lochmoor Waterway Estates	city	6
009b34070b4747c1	Woodbranch	city	15
07d9e39251c81002	Magic Kingdom® Park	poi	12
303f3a49548d2c53	Neptune Beach	city	122
01609e69768d517e	Citrus Ridge	city	17
b8ede6f302482b6c	Edgewood	city	107
07d9cabea4c84000	Bonita Beach	poi	3
00934d451b388ac8	Zachary	city	199
00835b743f2660bd	Jefferson	city	117
64aef45ca19e0747	Lake Lucerne	city	84
07d9db0d93080001	Warehouse Live	poi	6
531900194996265a	Monroe	city	55
445510b59110e7a2	Palmetto	city	51
f98b35edd666d93c	Goodlettsville	city	86
ceb66dcdfed0c950	Indian Harbour Beach	city	33
0a960df1a2b0abaf	Garner	city	211
5c002c164438e699	Buford	city	164
debde56e87d953bb	Green Cove Springs	city	30
70b15cd26c69f608	Palm Beach Gardens	city	418
01668d2d34f3fee9	Claxton	city	13
07d9dff971c81000	Cars Family Suites	poi	2
01b9eb2c198acccb	Hillsborough	city	42
4b121d921ac7e762	Lutz	city	159
ff2c09a85c6e1b16	Eatonville	city	49
cc3b4679df06d7c4	Sumter	city	370
4d73d39a3417e033	Harahan	city	34
07d9cb6363086003	Poinciana, Florida	poi	1
e2fa1e6d23aea554	Cleveland	city	165
00c9d1dd71ddc799	Orange Park	city	153
303cfff181eb81bf	The Crossings	city	200
a8c5e5f402894619	Knoxville TN	admin	9
0061242d5cb078dc	Ellenton	city	80
011bbf607c5c73cc	Hanahan	city	142
01b7adb9111f2cd2	Southchase	city	198
90c9433d3b8487c9	White Hall	city	18
6c4cd7d3678b11f6	Bay Hill	city	40
eb33ee1bfc5b789d	Mount Dora	city	200
07dd6861904fedc5	Bagdad	city	24
212a589b18c49f48	Siler City	city	24
427b5367da3c2878	South Venice	city	29
0ce201b21376ff22	Estill	city	6
0081551c03048230	North Litchfield Beach	city	12
32b057a29a79ad43	Conyers	city	377
020b13d69fe6e82d	Aberdeen	city	26
014fa6605f6fcfaf	Atoka	city	18
33b2dcb23911eef4	St Pete Beach	city	19
28fa4499cc31cb38	Butler Beach	city	37
b5b20fbf38f349af	Bayou Cane	city	284
a2eedf12f7497729	Oak Hills Place	city	107
07d9f01f03c87000	Selmer community center	poi	1
d6e407c4d4acecc3	Greenwood	city	225
005fbb5044e63354	Elgin	city	1
1427f884feb4cb70	Kinston	city	136
0165b8512797424a	Pope Air Force Base	city	12
75038a7c3f62b7d5	Oakwood	city	32
07d9e6c288488000	Mosheim, TN	poi	1
2be23b82439af097	Forrest City	city	39
a4cff54c344ee0ad	Chamblee	city	117
fbf22bd82752c911	Forest Acres	city	131
07d9c9bc32483000	Sharky's Beach Club	poi	1
07d9e8fc26885002	Lake Ashby Park	poi	1
07d9db1444c86000	Houston Museum of Natural Science	poi	1
51cf29f9ebef7949	Boiling Springs	city	68
836634cecebe2de4	Aldine	city	118
12bb5154d46fecc0	Princeton	city	183
530c7d91d01f97da	Satellite Beach	city	7
07d9e471e8487000	Polk County Emergency Operations Center	poi	6
00b6a1c7611dcf24	Connerton	city	94
493594fab29664d6	Albemarle	city	45
398e489d0705ff47	Marco Island	city	99
07d9f5b9a5c85001	AMC Parkway Pointe 15	poi	2
00cd99bb0ed4ed68	Bay Pines	city	16
827f88eab243bdf1	Matthews	city	228
07d9ecf318486000	Grambling State University	poi	7
00a5b91229594180	Denver	city	57
9266f9e485ab6c9d	Bellville	city	7
00aa629129182afd	Welcome	city	5
46f560fbf4d9593e	Venice	city	76
ed10c57f2dc52f7d	Bowling Green	city	12
7f6bf29133462d29	Fruitville	city	129
45c857f393d8251e	Stone Mountain	city	64
7806ff480d4f5836	Westwego	city	33
18ec9eacecff7e26	Thomson	city	41
7ed28787e522da90	Myrtle Grove	city	81
76a6de2e7855148a	Pinson	city	26
07d9df0045c85001	Chuluota, Florida	poi	3
da714a0bda9efd55	Highlands	city	47
013fcb5967e5761c	Harlem	city	18
45b750f0ac616408	Wadesboro	city	36
f49a4a8acee0f86c	Martinez	city	312
d642cb854f0cd2bd	Gray	city	120
71734496a8635e89	Harriman	city	23
1382449ecd45a6ac	Ogden	city	11
778af41ffb719450	Coral Gables	city	205
07d9f3254c081002	AT&T Field	poi	2
1d1d97727174539e	Sugar Hill	city	351
07d9ca5f42086002	College Park	poi	5
07d9e831aac84002	Silver Woods	poi	2
4ad609c5e10fc033	Tarpon Springs	city	119
a6a4cafbb59f548b	Hendersonville	city	90
090ef6ed78947000	Doral West Apartment Homes	poi	3
07d9d29f5f880000	Highlands Inn	poi	1
9bd61ec2ae9fb312	Homer	city	5
0c85cb5ff4942000	Heineken Pub - Mercedes Benz Stadium	poi	12
07bf758651a4bc76	Lantana	city	39
01f7b699567a261d	Dixon Corner	city	22
07d9c953e2c88001	Stephen F. Austin State University	poi	8
2d1b0aee7297f004	Bayonet Point	city	70
d43da55c7d9f9025	Dunn	city	45
07d9f31b3e884000	Variety Playhouse	poi	1
24e9f647ae9be121	Eunice	city	78
19d082dce83c193f	Austell	city	124
44f139ca3bcd7b5c	Petal	city	36
09dcd1327f093ada	Lakewood Park	city	38
27424e47b9946999	Mandarin	neighborhood	45
65342fd1ba9ef172	Schriever	city	46
07d9d2c02dc87001	The Park Vista	poi	2
d38fb24505dfdd32	Leland	city	52
48c472deb9cb7d02	Anniston	city	118
8c52501c176733d8	Irondale	city	87
b42e3aa9d6cd5b84	Belleview	city	56
07d9e3c029486002	Naval Air Station Pensacola	poi	3
019a3e473dea62f3	Senoia	city	8
01c58b1145869236	Raymond	city	53
01f3b1cd305ec774	Buies Creek	city	121
58b6e9297740177f	Tavares	city	60
0048be7800d6573f	Lake Tansi	city	1
18ee245552c57c3b	Cut Off	city	36
e0ad92755a73534e	Lithonia	city	16
7921909dbc951b13	Fussels Corner	city	43
07d9dafb0d885000	George Bush Intercontinental Airport (IAH)	poi	13
13fa221b2b90ae80	Merritt Island	city	87
d286131d0c030d06	Miami Lakes	city	475
1222e760f6d1a9ff	Asheboro	city	88
07d9db0414082003	North Carolina Central University	poi	5
af57c21383d06ea8	Westchester	city	85
110e72ea102410ab	Nolensville	city	70
00d6f03a21aef1b8	Horse Shoe	city	2
0026507132ec5867	Rubonia	city	19
e41d169b6d84efb4	Lincolnton	city	56
0064b4f401ced97c	Lakewood Ranch	city	103
00b21cbb04a03744	Barbourville	city	121
00a5adcc10c6831d	Tangerine	city	24
67e7ab22f5c686d5	Gotha	city	18
4d3bd20fe720ba57	Parker	city	40
dd4fb0ab4e6cd837	Gulf Shores	city	131
0eec6a9635525944	Taylors	city	149
07d9e59afe881000	Woodlawn Church of Christ	poi	1
07d9dafc34c84000	Southeastern Louisiana University	poi	6
0065dba65a5088d8	Okeechobee	city	58
1fa5ca30f9455ccc	Greater Eastwood	neighborhood	3
01281d2b79c4104b	Chuckey	city	3
b070d471d21c02f6	Andover	city	108
617235e34d66d48f	Plantersville	city	10
4c456186fb6d326e	Alvin	city	344
3fbcab53578e6f0b	Bonita Springs	city	33
9f2d6d44658bdb5c	Green Level	city	17
007a5b5b122663da	Port Wentworth	city	15
18a461be4c0c2033	Destin	city	159
6afa0b12f8e328fd	Calhoun	city	167
e6d041a82242b7f9	Auburndale	city	158
a6c44afa1f353372	Southside Place	city	4
1cec7f32c847a98b	Clinton	city	28
8a5d9fb4a49b5c3a	Asbury Lake	city	32
9e27ffe7ca397c0a	Town 'n' Country	city	188
253e07b9636d0061	Hallandale Beach	city	198
e5b388efc0787be9	Manning	city	33
01651628605fa8f9	Wrightsboro	city	22
4176465d1c9380f0	Raeford	city	32
07d9edc6dd481001	Passion City Church	poi	2
07d9ca5ea5483001	Calabay Parc Villas and Vacation Rental Homes	poi	1
00126399247b8f15	Middleburg-Clay Hill	city	57
d83e7b410a35a317	Westwood Lakes	city	119
1bf9be5a5f6a660b	Pinehurst	city	16
bdaa181492bdd711	Vicksburg	city	189
00428f1c4b22dba6	Tallevast	city	47
ec20fef6d3757560	York	city	25
003f351717d5d10f	Chelsea	city	63
2ab40a773d979b93	Holden Heights	city	45
07d9e88902488001	Family Dollar	poi	1
ea31c923a642838c	Claiborne	city	80
018c7487414ba078	Fernandina Beach	city	66
31da722ae929462a	Andrews	city	58
aecb0fa61581cbb7	Walkertown	city	16
07d9d58c1e087002	Motlow Creek Baptist Church	poi	5
6fb5fca39609ee86	Hialeah Gardens	city	229
7257ee6e6275fbc2	Elberton	city	56
0197bd3e3b38b2f3	Golden Gate	city	15
07d9d22256483000	Disney’s Polynesian Village Resort	poi	24
771c65a8182567f1	Wingate	city	94
dce1d3482db45fbc	Fort Polk South	city	199
47d6c4ee241dfc33	Estero	city	71
4f895e6dad77db55	Forestbrook	city	44
3366ebe649afbcf9	Lillington	city	11
02a67e042018b506	Florida Ridge	city	42
010e5329542a7533	Cordele	city	78
3d26878d18961c56	Brownsville	city	62
07d9d62752081001	8th Wonder Brewery	poi	4
012ddaa3585656fe	Woods and Lakes	city	14
3c9977c63aacb378	Roxboro	city	18
6d10b956d2e0f446	Tullahoma	city	39
235b46f1e3285edf	Cherryville	city	26
0157a5cd5db230b7	Moss Point	city	20
01420a2a3c1e912f	Braselton	city	111
00020fb13f41b8bf	Fort Benning	city	116
290f62c6f654e14f	Clemmons	city	134
fe848b56a1e503c0	Lake City	city	169
00803a4f57861993	Boutte	city	45
d8c2216cd85c825a	Warren	city	14
67dcff0542a020e9	Rotonda	city	9
00bc58b24f870344	Stanley	city	45
07d9db2307c81003	Disney's Port Orleans Riverside Resort	poi	7
7aa9a541883f3685	Nashville	city	6
011287cc5c9ae21d	Trenton	city	4
23ca2687b5cd6846	Chattanooga Valley	city	20
727fa24de7b5dd56	Saxon	city	49
224f34087a5a72d5	Moultrie	city	63
50e4efe360ce8f21	Lewisville	city	37
00b6dd7160a5af36	Jasmine Estates	city	113
b11ecb6b4811052d	Crossett	city	22
2614e03cea364877	Hedwig Village	city	34
